date,usd,eur,jpy,gbp,chf,nzd,cad,hkd,sgd,myr,twd,krw,idr,cny,sdr
11-Jul-2002,0.5640,0.5708,66.38,0.3644,0.8388,1.1569,0.8569,4.3992,0.9875,2.1432,18.77,665.80,5065,4.6681,0.4235
12-Jul-2002,0.5580,0.5648,65.21,0.3596,0.8285,1.1594,0.8507,4.3523,0.9768,2.1204,18.58,660.67,5092,4.6184,0.4203
15-Jul-2002,0.5607,0.5638,65.20,0.3608,0.8286,1.1511,0.8585,4.3735,0.9767,2.1307,18.62,660.25,5074,4.6408,0.4217
16-Jul-2002,0.5629,0.5591,65.43,0.3581,0.8214,1.1528,0.8646,4.3905,0.9772,2.1390,18.64,660.84,5094,4.6591,0.4212
17-Jul-2002,0.5557,0.5488,64.44,0.3529,0.8053,1.1465,0.8549,4.3344,0.9653,2.1117,18.32,651.28,5012,4.5995,0.4132
18-Jul-2002,0.5517,0.5475,64.31,0.3517,0.8023,1.1456,0.8493,4.3032,0.9590,2.0965,18.21,647.14,4927,4.5663,0.4116
19-Jul-2002,0.5573,0.5474,64.58,0.3518,0.8021,1.1486,0.8574,4.3469,0.9636,2.1177,18.40,652.60,4910,4.6127,0.4162
22-Jul-2002,0.5550,0.5487,64.46,0.3519,0.8003,1.1455,0.8571,4.3289,0.9610,2.1090,18.33,646.58,4906,4.5937,0.4125
23-Jul-2002,0.5423,0.5427,63.54,0.3452,0.7907,1.1441,0.8554,4.2299,0.9450,2.0607,18.02,636.12,4832,4.4886,0.4040
24-Jul-2002,0.5404,0.5449,63.33,0.3452,0.7907,1.1493,0.8552,4.2150,0.9410,2.0535,18.04,633.08,4861,4.4728,0.4058
25-Jul-2002,0.5424,0.5425,63.09,0.3440,0.7872,1.1607,0.8484,4.2307,0.9432,2.0611,18.11,634.07,4882,4.4894,0.4071
26-Jul-2002,0.5390,0.5388,63.41,0.3413,0.7794,1.1609,0.8474,4.2042,0.9461,2.0482,18.11,639.25,4856,4.4612,0.4029
29-Jul-2002,0.5371,0.5435,63.98,0.3429,0.7879,1.1585,0.8513,4.1893,0.9469,2.0410,18.20,644.25,4936,4.4455,0.4014
30-Jul-2002,0.5435,0.5540,65.23,0.3476,0.8075,1.1588,0.8528,4.2392,0.9585,2.0653,18.45,649.48,5000,4.4984,0.4103
31-Jul-2002,0.5478,0.5569,65.46,0.3482,0.8113,1.1631,0.8624,4.2727,0.9657,2.0816,18.53,651.88,4974,4.5339,0.4133
1-Aug-2002,0.5406,0.5528,64.70,0.3459,0.8024,1.1651,0.8563,4.2167,0.9492,2.0543,18.20,638.18,4917,4.4744,0.4088
2-Aug-2002,0.5408,0.5486,64.38,0.3462,0.7948,1.1625,0.8603,4.2182,0.9501,2.0550,18.17,638.41,4943,4.4760,0.4100
5-Aug-2002,,,,,
6-Aug-2002,0.5262,0.5381,63.05,0.3380,0.7821,1.1629,0.8404,4.1044,0.9298,1.9996,17.89,636.70,4784,4.3552,0.3965
7-Aug-2002,0.5301,0.5473,63.99,0.3438,0.7985,1.1777,0.8413,4.1346,0.9391,2.0144,18.01,639.57,4813,4.3875,0.4031
8-Aug-2002,0.5368,0.5505,64.50,0.3487,0.8031,1.1741,0.8450,4.1870,0.9483,2.0398,18.18,647.11,4829,4.4430,0.4083
9-Aug-2002,0.5338,0.5506,64.49,0.3479,0.8054,1.1714,0.8434,4.1636,0.9446,2.0284,18.13,644.83,4778,4.4181,0.4065
12-Aug-2002,0.5392,0.5534,64.66,0.3526,0.8075,1.1658,0.8471,4.2058,0.9495,2.0490,18.26,647.31,4795,4.4627,0.4098
13-Aug-2002,0.5399,0.5518,64.17,0.3525,0.8069,1.1626,0.8494,4.2111,0.9490,2.0516,18.25,646.53,4773,4.4686,0.4096
14-Aug-2002,0.5412,0.5476,63.29,0.3515,0.8011,1.1692,0.8436,4.2213,0.9466,2.0566,18.25,641.86,4782,4.4794,0.4096
15-Aug-2002,0.5392,0.5515,63.36,0.3515,0.8064,1.1646,0.8429,4.2057,0.9440,2.0490,18.25,640.03,4787,4.4627,0.4056
16-Aug-2002,0.5457,0.5563,64.18,0.3555,0.8133,1.1653,0.8503,4.2564,0.9533,2.0737,18.48,649.93,4827,4.5166,0.4125
19-Aug-2002,0.5443,0.5523,64.16,0.3530,0.8095,1.1650,0.8493,4.2456,0.9500,2.0683,18.48,648.81,4802,4.5051,0.4109
20-Aug-2002,0.5438,0.5560,64.66,0.3558,0.8164,1.1635,0.8547,4.2416,0.9525,2.0664,18.51,651.20,4824,4.5009,0.4110
21-Aug-2002,0.5468,0.5564,64.57,0.3567,0.8163,1.1607,0.8561,4.2649,0.9557,2.0778,18.57,650.97,4834,4.5258,0.4143
22-Aug-2002,0.5435,0.5556,64.59,0.3559,0.8162,1.1651,0.8457,4.2393,0.9509,2.0653,18.48,648.50,4803,4.4983,0.4114
23-Aug-2002,0.5411,0.5591,64.95,0.3564,0.8235,1.1609,0.8447,4.2205,0.9515,2.0562,18.46,650.08,4793,4.4785,0.4099
26-Aug-2002,0.5436,0.5598,65.04,0.3574,0.8246,1.1633,0.8472,4.2401,0.9551,2.0657,18.58,652.32,4849,4.4992,0.4136
27-Aug-2002,0.5516,0.5658,65.55,0.3615,0.8325,1.1704,0.8577,4.3025,0.9678,2.0961,18.88,661.92,4923,4.5654,0.4188
28-Aug-2002,0.5527,0.5631,65.46,0.3609,0.8264,1.1747,0.8590,4.3111,0.9667,2.1003,18.90,662.91,4908,4.5745,0.4186
29-Aug-2002,0.5514,0.5612,65.04,0.3587,0.8246,1.1762,0.8606,4.3009,0.9646,2.0953,18.88,663.61,4899,4.5638,0.4169
30-Aug-2002,0.5532,0.5617,65.23,0.3572,0.8259,1.1758,0.8623,4.3149,0.9672,2.1022,18.94,663.78,4905,4.5787,0.4171
2-Sep-2002,0.5486,0.5597,65.13,0.3547,0.8239,1.1745,0.8550,4.2790,0.9613,2.0847,18.82,659.97,4859,4.5407,0.4133
3-Sep-2002,0.5486,0.5570,64.77,0.3538,0.8197,1.1707,0.8541,4.2791,0.9595,2.0847,18.84,658.05,4851,4.5407,0.4133
4-Sep-2002,0.5433,0.5458,63.78,0.3475,0.7994,1.1676,0.8435,4.2377,0.9472,2.0645,18.61,648.70,4811,4.4969,0.4079
5-Sep-2002,0.5434,0.5464,63.93,0.3466,0.7996,1.1676,0.8521,4.2385,0.9488,2.0649,18.57,648.00,4817,4.4978,0.4080
6-Sep-2002,0.5445,0.5483,64.43,0.3472,0.8004,1.1660,0.8555,4.2471,0.9511,2.0691,18.58,650.84,4827,4.5069,0.4080
9-Sep-2002,0.5481,0.5582,64.86,0.3515,0.8143,1.1639,0.8549,4.2752,0.9588,2.0828,18.75,655.36,4860,4.5366,0.4118
10-Sep-2002,0.5500,0.5595,65.14,0.3523,0.8160,1.1665,0.8593,4.2902,0.9628,2.0900,18.87,658.90,4876,4.5524,0.4151
11-Sep-2002,0.5480,0.5617,65.61,0.3523,0.8207,1.1660,0.8617,4.2744,0.9632,2.0824,18.84,658.97,4873,4.5358,0.4149
12-Sep-2002,0.5521,0.5665,66.58,0.3556,0.8301,1.1638,0.8721,4.3064,0.9706,2.0980,18.99,664.62,4915,4.5697,0.4181
13-Sep-2002,0.5515,0.5612,65.94,0.3533,0.8242,1.1611,0.8746,4.3016,0.9708,2.0957,18.97,662.63,4925,4.5647,0.4176
16-Sep-2002,0.5487,0.5653,66.92,0.3539,0.8298,1.1647,0.8669,4.2795,0.9760,2.0851,19.05,668.87,4961,4.5415,0.4145
17-Sep-2002,0.5492,0.5686,67.38,0.3576,0.8368,1.1668,0.8693,4.2835,0.9789,2.0870,19.15,670.96,4976,4.5456,0.4183
18-Sep-2002,0.5465,0.5624,66.80,0.3549,0.8266,1.1670,0.8634,4.2627,0.9714,2.0767,19.00,662.08,4924,4.5179,0.4174
19-Sep-2002,0.5501,0.5622,66.98,0.3549,0.8250,1.1652,0.8676,4.2908,0.9724,2.0904,19.08,665.54,4948,4.5476,0.4181
20-Sep-2002,0.5487,0.5574,67.35,0.3531,0.8161,1.1615,0.8651,4.2797,0.9753,2.0851,19.06,664.48,4955,4.5360,0.4157
23-Sep-2002,0.5464,0.5566,67.23,0.3517,0.8146,1.1593,0.8596,4.2619,0.9712,2.0763,19.03,666.66,4939,4.5226,0.4146
24-Sep-2002,0.5422,0.5548,67.05,0.3498,0.8126,1.1576,0.8584,4.2291,0.9669,2.0604,18.91,664.74,4910,4.4878,0.4107
25-Sep-2002,0.5459,0.5557,66.91,0.3497,0.8132,1.1566,0.8668,4.2579,0.9728,2.0744,19.02,668.18,4913,4.5184,0.4146
26-Sep-2002,0.5436,0.5557,66.86,0.3485,0.8139,1.1603,0.8586,4.2400,0.9713,2.0657,19.02,667.16,4898,4.4994,0.4124
27-Sep-2002,0.5444,0.5570,66.57,0.3492,0.8171,1.1573,0.8575,4.2462,0.9673,2.0687,19.03,666.78,4907,4.5061,0.4129
30-Sep-2002,0.5435,0.5530,66.05,0.3476,0.8102,1.1588,0.8581,4.2391,0.9654,2.0653,18.99,668.07,4898,4.4987,0.4123
1-Oct-2002,0.5415,0.5481,66.15,0.3443,0.7980,1.1548,0.8589,4.2235,0.9663,2.0577,18.91,665.23,4876,4.4822,0.4094
2-Oct-2002,0.5422,0.5518,66.65,0.3465,0.8067,1.1446,0.8577,4.2290,0.9713,2.0604,18.97,667.12,4889,4.4880,0.4095
3-Oct-2002,0.5441,0.5515,66.75,0.3468,0.8046,1.1467,0.8644,4.2438,0.9716,2.0676,19.04,669.46,4903,4.5037,0.4121
4-Oct-2002,0.5463,0.5538,67.11,0.3481,0.8090,1.1448,0.8674,4.2611,0.9745,2.0759,19.12,672.55,4925,4.5219,0.4127
7-Oct-2002,,,,,
8-Oct-2002,0.5490,0.5588,68.12,0.3502,0.8172,1.1371,0.8752,4.2820,0.9835,2.0862,19.28,682.19,4950,4.5442,0.4170
9-Oct-2002,0.5467,0.5580,67.74,0.3515,0.8186,1.1411,0.8724,4.2642,0.9780,2.0775,19.18,681.13,4925,4.5251,0.4149
10-Oct-2002,0.5471,0.5532,67.55,0.3497,0.8100,1.1434,0.8734,4.2673,0.9807,2.0790,19.21,688.25,4931,4.5283,0.4156
11-Oct-2002,0.5474,0.5544,67.84,0.3497,0.8117,1.1426,0.8707,4.2697,0.9819,2.0801,19.26,691.15,4932,4.5308,0.4139
14-Oct-2002,0.5465,0.5529,67.67,0.3497,0.8085,1.1409,0.8669,4.2626,0.9835,2.0767,19.22,687.66,4992,4.5232,0.4141
15-Oct-2002,0.5460,0.5529,67.84,0.3506,0.8087,1.1471,0.8668,4.2587,0.9848,2.0748,19.20,689.38,5072,4.5191,0.4137
16-Oct-2002,0.5474,0.5576,68.26,0.3521,0.8179,1.1414,0.8686,4.2696,0.9840,2.0801,19.24,687.59,5055,4.5307,0.4156
17-Oct-2002,0.5490,0.5615,68.25,0.3541,0.8230,1.1438,0.8698,4.2820,0.9813,2.0862,19.18,683.56,5051,4.5440,0.4169
18-Oct-2002,0.5504,0.5664,68.87,0.3550,0.8320,1.1410,0.8648,4.2928,0.9854,2.0915,19.19,682.77,5072,4.5555,0.4187
21-Oct-2002,0.5538,0.5687,69.20,0.3574,0.8356,1.1433,0.8710,4.3192,0.9874,2.1044,19.32,688.65,5095,4.5837,0.4223
22-Oct-2002,0.5542,0.5694,69.44,0.3590,0.8374,1.1476,0.8676,4.3223,0.9887,2.1060,19.34,688.59,5079,4.5871,0.4221
23-Oct-2002,0.5528,0.5648,68.70,0.3574,0.8293,1.1433,0.8667,4.3115,0.9850,2.1006,19.28,681.82,5094,4.5755,0.4213
24-Oct-2002,0.5533,0.5678,68.68,0.3575,0.8331,1.1418,0.8659,4.3153,0.9838,2.1025,19.24,678.51,5099,4.5797,0.4210
25-Oct-2002,0.5550,0.5673,68.68,0.3570,0.8326,1.1408,0.8695,4.3286,0.9855,2.1090,19.31,681.76,5126,4.5938,0.4227
28-Oct-2002,0.5556,0.5702,69.34,0.3591,0.8367,1.1411,0.8706,4.3331,0.9890,2.1113,19.36,684.55,5128,4.5989,0.4224
29-Oct-2002,0.5590,0.5683,69.06,0.3588,0.8327,1.1420,0.8715,4.3599,0.9904,2.1242,19.48,686.65,5158,4.6270,0.4257
30-Oct-2002,0.5552,0.5650,68.32,0.3567,0.8276,1.1443,0.8686,4.3303,0.9835,2.1098,19.33,686.23,5118,4.5954,0.4205
31-Oct-2002,0.5534,0.5603,67.86,0.3547,0.8198,1.1446,0.8676,4.3162,0.9771,2.1029,19.24,677.69,5112,4.5805,0.4193
1-Nov-2002,0.5551,0.5607,68.07,0.3549,0.8202,1.1422,0.8657,4.3296,0.9817,2.1094,19.32,679.44,5112,4.5946,0.4200
4-Nov-2002,0.5604,0.5625,68.51,0.3583,0.8228,1.1402,0.8721,4.3708,0.9876,2.1295,19.45,682.57,5161,4.6386,0.4225
5-Nov-2002,0.5615,0.5622,68.38,0.3604,0.8225,1.1314,0.8740,4.3794,0.9870,2.1337,19.43,681.94,5166,4.6475,0.4238
6-Nov-2002,0.5608,0.5614,68.51,0.3594,0.8213,1.1341,0.8733,4.3738,0.9872,2.1310,19.43,683.62,5167,4.6417,0.4216
7-Nov-2002,0.5640,0.5614,68.67,0.3606,0.8214,1.1323,0.8763,4.3989,0.9942,2.1432,19.53,686.16,5196,4.6682,0.4253
8-Nov-2002,0.5656,0.5608,68.45,0.3582,0.8209,1.1321,0.8796,4.4115,0.9962,2.1493,19.52,684.60,5201,4.6815,0.4251
11-Nov-2002,0.5648,0.5573,67.53,0.3548,0.8147,1.1412,0.8837,4.4051,0.9926,2.1462,19.43,677.87,5168,4.6748,0.4224
12-Nov-2002,0.5596,0.5550,67.06,0.3532,0.8124,1.1367,0.8795,4.3646,0.9872,2.1265,19.32,673.20,5095,4.6318,0.4168
13-Nov-2002,0.5614,0.5552,67.25,0.3535,0.8120,1.1325,0.8856,4.3786,0.9896,2.1333,19.44,674.80,5098,4.6467,0.4189
14-Nov-2002,0.5597,0.5563,67.40,0.3533,0.8157,1.1268,0.8824,4.3655,0.9887,2.1269,19.43,676.62,5064,4.6326,0.4186
15-Nov-2002,0.5632,0.5611,67.96,0.3567,0.8231,1.1271,0.8863,4.3927,0.9929,2.1402,19.52,680.63,5094,4.6616,0.4212
18-Nov-2002,0.5634,0.5581,68.16,0.3567,0.8184,1.1291,0.8916,4.3943,0.9940,2.1409,19.58,680.02,5075,4.6633,0.4228
19-Nov-2002,0.5618,0.5566,67.93,0.3551,0.8166,1.1311,0.8926,4.3820,0.9905,2.1348,19.55,679.50,5045,4.6500,0.4206
20-Nov-2002,0.5580,0.5562,68.27,0.3532,0.8168,1.1275,0.8832,4.3522,0.9875,2.1204,19.46,678.11,4999,4.6186,0.4177
21-Nov-2002,0.5604,0.5601,68.56,0.3564,0.8224,1.1235,0.8880,4.3708,0.9919,2.1295,19.53,680.21,5036,4.6384,0.4195
22-Nov-2002,0.5625,0.5608,69.06,0.3554,0.8243,1.1187,0.8873,4.3871,0.9956,2.1375,19.56,682.54,5068,4.6560,0.4228
25-Nov-2002,0.5622,0.5654,68.91,0.3569,0.8326,1.1213,0.8870,4.3844,0.9958,2.1364,19.57,681.58,5053,4.6535,0.4225
26-Nov-2002,0.5604,0.5653,68.39,0.3582,0.8325,1.1239,0.8817,4.3709,0.9901,2.1295,19.49,675.11,5028,4.6386,0.4212
27-Nov-2002,0.5607,0.5645,68.24,0.3610,0.8314,1.1257,0.8838,4.3727,0.9903,2.1307,19.50,674.86,5041,4.6410,0.4229
28-Nov-2002,0.5574,0.5627,68.18,0.3602,0.8298,1.1315,0.8776,4.3474,0.9847,2.1181,19.40,672.95,5005,4.6137,0.4207
29-Nov-2002,0.5608,0.5645,68.58,0.3615,0.8329,1.1302,0.8828,4.3740,0.9886,2.1310,19.52,677.50,5034,4.6419,0.4233
2-Dec-2002,0.5598,0.5641,69.07,0.3597,0.8329,1.1250,0.8750,4.3658,0.9894,2.1272,19.51,678.76,5023,4.6336,0.4225
3-Dec-2002,0.5590,0.5611,69.74,0.3593,0.8263,1.1211,0.8714,4.3596,0.9904,2.1242,19.50,680.92,5019,4.6269,0.4238
4-Dec-2002,0.5604,0.5606,70.00,0.3565,0.8254,1.1224,0.8734,4.3704,0.9918,2.1295,19.56,682.74,5035,4.6385,0.4231
5-Dec-2002,0.5616,0.5620,70.33,0.3585,0.8282,1.1185,0.8768,4.3802,0.9954,2.1341,19.61,686.72,5052,4.6484,0.4232
6-Dec-2002,0.5612,0.5603,70.24,0.3569,0.8240,1.1188,0.8776,4.3770,0.9962,2.1326,19.63,690.28,5045,4.6452,0.4236
9-Dec-2002,0.5634,0.5573,69.21,0.3568,0.8201,1.1205,0.8809,4.3937,0.9935,2.1409,19.60,682.45,5065,4.6635,0.4249
10-Dec-2002,0.5633,0.5577,69.61,0.3566,0.8220,1.1183,0.8800,4.3931,0.9955,2.1405,19.63,685.14,5073,4.6624,0.4224
11-Dec-2002,0.5605,0.5558,69.21,0.3568,0.8192,1.1179,0.8747,4.3713,0.9898,2.1299,19.54,681.96,5025,4.6394,0.4200
12-Dec-2002,0.5612,0.5561,69.34,0.3560,0.8196,1.1150,0.8736,4.3769,0.9893,2.1326,19.56,681.13,4975,4.6452,0.4215
13-Dec-2002,0.5660,0.5558,69.40,0.3581,0.8201,1.1063,0.8793,4.4144,0.9933,2.1508,19.71,684.29,5019,4.6848,0.4240
16-Dec-2002,0.5662,0.5552,68.34,0.3564,0.8197,1.1026,0.8840,4.4158,0.9906,2.1516,19.69,681.25,4988,4.6866,0.4220
17-Dec-2002,0.5670,0.5515,68.39,0.3554,0.8128,1.0984,0.8843,4.4221,0.9900,2.1546,19.74,681.53,5018,4.6933,0.4224
18-Dec-2002,0.5663,0.5513,68.77,0.3547,0.8093,1.0951,0.8772,4.4168,0.9901,2.1519,19.71,679.33,5040,4.6874,0.4203
19-Dec-2002,0.5662,0.5517,68.60,0.3538,0.8067,1.0945,0.8793,4.4158,0.9890,2.1516,19.74,681.37,5024,4.6866,0.4212
20-Dec-2002,0.5659,0.5513,68.21,0.3530,0.8061,1.0944,0.8773,4.4130,0.9866,2.1504,19.73,680.72,5024,4.6842,0.4200
23-Dec-2002,0.5627,0.5481,67.73,0.3511,0.8011,1.0926,0.8723,4.3883,0.9810,2.1383,19.61,677.27,4994,4.6577,0.4181
24-Dec-2002,0.5617,0.5471,67.61,0.3527,0.7968,1.0890,0.8711,4.3803,0.9769,2.1345,19.58,674.60,4996,4.6495,0.4167
27-Dec-2002,0.5643,0.5431,67.70,0.3520,0.7896,1.0867,0.8812,4.4011,0.9798,2.1443,19.68,675.58,5031,4.6708,0.4179
30-Dec-2002,0.5636,0.5402,67.56,0.3512,0.7849,1.0809,0.8845,4.3953,0.9778,2.1417,19.66,676.32,5028,4.6651,0.4171
31-Dec-2002,0.5662,0.5403,67.14,0.3532,0.7856,1.0762,0.8916,4.4157,0.9842,2.1516,19.69,672.53,5067,4.6864,0.4180
02-Jan-2003,0.5634,0.5380,67.02,0.3503,0.7808,1.0752,0.8876,4.3938,0.9820,2.1409,19.59,669.94,5040,4.6633,0.4159
03-Jan-2003,0.5629,0.5422,67.47,0.3526,0.7882,1.0749,0.8821,4.3898,0.9821,2.1390,19.59,672.95,5018,4.6590,0.4146
06-Jan-2003,0.5696,0.5452,67.90,0.3538,0.7940,1.0784,0.8897,4.4423,0.9905,2.1645,19.76,678.05,5092,4.7145,0.4142
07-Jan-2003,0.5745,0.5504,68.68,0.3577,0.8022,1.0807,0.8967,4.4806,1.0001,2.1831,19.87,682.79,5139,4.7550,0.4227
08-Jan-2003,0.5737,0.5507,68.94,0.3576,0.8026,1.0818,0.8962,4.4745,0.9996,2.1801,19.87,681.56,5122,4.7483,0.4240
09-Jan-2003,0.5773,0.5490,68.68,0.3579,0.7996,1.0815,0.9008,4.5026,1.0026,2.1937,19.94,681.79,5158,4.7781,0.4268
10-Jan-2003,0.5759,0.5488,69.07,0.3588,0.8008,1.0817,0.8942,4.4916,1.0018,2.1884,19.91,680.02,5146,4.7665,0.4236
13-Jan-2003,0.5835,0.5521,69.49,0.3629,0.8060,1.0820,0.9004,4.5509,1.0135,2.2173,20.15,686.49,5194,4.8295,0.4294
14-Jan-2003,0.5863,0.5552,69.63,0.3657,0.8115,1.0825,0.9038,4.5726,1.0164,2.2279,20.24,689.55,5198,4.8527,0.4310
15-Jan-2003,0.5868,0.5562,69.33,0.3657,0.8137,1.0869,0.9045,4.5766,1.0171,2.2298,20.23,688.90,5205,4.8569,0.4305
16-Jan-2003,0.5869,0.5562,69.39,0.3662,0.8130,1.0826,0.9011,4.5774,1.0168,2.2302,20.23,688.67,5202,4.8578,0.4314
17-Jan-2003,0.5895,0.5553,69.65,0.3662,0.8101,1.0765,0.9056,4.5976,1.0208,2.2401,20.31,691.98,5232,4.8793,0.4325
20-Jan-2003,0.5904,0.5547,69.83,0.3667,0.8104,1.0727,0.9070,4.6046,1.0239,2.2435,20.35,693.42,5245,4.8869,0.4316
21-Jan-2003,0.5882,0.5525,69.90,0.3662,0.8069,1.0710,0.9035,4.5873,1.0209,2.2352,20.33,692.49,5226,4.8685,0.4300
22-Jan-2003,0.5899,0.5497,69.71,0.3647,0.8033,1.0769,0.9040,4.6007,1.0225,2.2416,20.42,692.84,5244,4.8826,0.4321
23-Jan-2003,0.5870,0.5480,69.69,0.3631,0.8018,1.0781,0.8983,4.5782,1.0182,2.2306,20.37,692.13,5215,4.8586,0.4287
24-Jan-2003,0.5931,0.5507,69.95,0.3641,0.8066,1.0754,0.9026,4.6258,1.0264,2.2538,20.55,695.11,5274,4.9090,0.4322
28-Jan-2003,0.5895,0.5441,69.83,0.3606,0.7986,1.0797,0.9015,4.5979,1.0205,2.2401,20.41,690.19,5240,4.8791,0.4271
29-Jan-2003,0.5888,0.5422,69.58,0.3574,0.7957,1.0756,0.8991,4.5924,1.0190,2.2374,20.41,689.66,5202,4.8733,0.4283
30-Jan-2003,0.5878,0.5431,69.71,0.3570,0.7980,1.0752,0.8949,4.5846,1.0180,2.2336,20.38,688.26,5214,4.8650,0.4261
31-Jan-2003,0.5884,0.5439,70.04,0.3558,0.7983,1.0781,0.8991,4.5895,1.0224,2.2359,20.42,688.49,5222,4.8701,0.4286
03-Feb-2003,0.5860,0.5459,70.45,0.3562,0.7984,1.0808,0.8910,4.5709,1.0205,2.2268,20.33,690.31,5201,4.8502,0.4257
04-Feb-2003,0.5851,0.5431,70.45,0.3562,0.7967,1.0748,0.8886,4.5637,1.0209,2.2234,20.30,690.30,5190,4.8428,0.4272
05-Feb-2003,0.5928,0.5448,70.94,0.3590,0.7977,1.0759,0.8982,4.6235,1.0305,2.2526,20.57,696.18,5253,4.9084,0.4328
06-Feb-2003,0.5894,0.5465,70.73,0.3589,0.8014,1.0761,0.8966,4.5973,1.0272,2.2397,20.49,693.78,5233,4.8802,0.4289
07-Feb-2003,0.5922,0.5472,70.90,0.3618,0.8029,1.0777,0.8990,4.6190,1.0313,2.2504,20.54,697.97,5250,4.9034,0.4308
10-Feb-2003,0.5916,0.5471,71.19,0.3628,0.8025,1.0754,0.9007,4.6141,1.0349,2.2481,20.58,705.48,5258,4.8969,0.4316
11-Feb-2003,0.5886,0.5488,71.40,0.3620,0.8050,1.0755,0.9001,4.5908,1.0345,2.2367,20.50,712.21,5256,4.8721,0.4288
12-Feb-2003,0.5924,0.5512,71.56,0.3658,0.8090,1.0732,0.9044,4.6205,1.0388,2.2511,20.62,714.14,5323,4.9036,0.4341
13-Feb-2003,0.5907,0.5491,71.45,0.3648,0.8066,1.0728,0.9032,4.6072,1.0363,2.2447,20.56,710.02,5297,4.8893,0.4319
14-Feb-2003,0.5958,0.5498,71.77,0.3674,0.8075,1.0733,0.9037,4.6469,1.0449,2.2640,20.75,716.75,5326,4.9317,0.4354
17-Feb-2003,0.5909,0.5509,71.17,0.3676,0.8111,1.0734,0.9006,4.6085,1.0366,2.2454,20.58,713.51,5270,4.8911,0.4312
18-Feb-2003,0.5911,0.5503,70.45,0.3691,0.8087,1.0728,0.8988,4.6103,1.0361,2.2462,20.57,710.74,5258,4.8927,0.4313
19-Feb-2003,0.5904,0.5513,70.28,0.3706,0.8109,1.0729,0.8949,4.6049,1.0338,2.2435,20.55,707.95,5240,4.8870,0.4320
20-Feb-2003,0.5952,0.5528,70.83,0.3720,0.8126,1.0746,0.8980,4.6425,1.0408,2.2618,20.72,712.69,5288,4.9268,0.4355
21-Feb-2003,0.5992,0.5537,70.92,0.3759,0.8132,1.0694,0.9012,4.6735,1.0448,2.2770,20.82,715.86,5324,4.9598,0.4374
24-Feb-2003,0.5987,0.5578,70.84,0.3797,0.8194,1.0697,0.8988,4.6696,1.0435,2.2751,20.82,713.71,5336,4.9557,0.4360
25-Feb-2003,0.6058,0.5612,71.33,0.3818,0.8215,1.0709,0.9037,4.7247,1.0519,2.3020,21.06,723.02,5395,5.0146,0.4427
26-Feb-2003,0.6044,0.5622,71.00,0.3840,0.8211,1.0730,0.9047,4.7137,1.0488,2.2967,21.01,717.42,5376,5.0029,0.4407
27-Feb-2003,0.6073,0.5628,71.13,0.3830,0.8228,1.0730,0.9063,4.7365,1.0529,2.3077,21.12,720.44,5405,5.0269,0.4436
28-Feb-2003,0.6054,0.5629,71.25,0.3834,0.8233,1.0768,0.9045,4.7216,1.0518,2.3005,21.06,719.46,5389,5.0111,0.4408
03-Mar-2003,0.6065,0.5627,71.71,0.3853,0.8228,1.0881,0.9011,4.7302,1.0542,2.3047,21.09,724.40,5389,5.0202,0.4424
04-Mar-2003,0.6143,0.5628,72.23,0.3886,0.8209,1.0931,0.9116,4.7909,1.0652,2.3343,21.32,733.11,5455,5.0847,0.4484
05-Mar-2003,0.6171,0.5624,72.42,0.3882,0.8204,1.0941,0.9074,4.8128,1.0691,2.3450,21.35,736.69,5466,5.1080,0.4485
06-Mar-2003,0.6141,0.5601,72.08,0.3835,0.8171,1.0869,0.9020,4.7894,1.0657,2.3336,21.28,742.32,5456,5.0832,0.4450
07-Mar-2003,0.6142,0.5588,72.07,0.3837,0.8178,1.0844,0.9042,4.7900,1.0658,2.3340,21.29,747.39,5451,5.0840,0.4452
10-Mar-2003,0.6132,0.5565,71.60,0.3835,0.8177,1.0923,0.8985,4.7824,1.0637,2.3302,21.22,753.19,5447,5.0756,0.4431
11-Mar-2003,0.6141,0.5560,71.79,0.3835,0.8148,1.0954,0.8976,4.7894,1.0661,2.3336,21.25,760.56,5453,5.0830,0.4436
12-Mar-2003,0.6051,0.5489,71.06,0.3769,0.8057,1.0930,0.8916,4.7192,1.0556,2.2994,20.98,748.99,5373,5.0084,0.4368
13-Mar-2003,0.5926,0.5454,69.89,0.3693,0.8014,1.0877,0.8774,4.6216,1.0369,2.2519,20.60,737.37,5274,4.9050,0.4279
14-Mar-2003,0.5952,0.5509,70.34,0.3717,0.8085,1.0865,0.8835,4.6420,1.0438,2.2618,20.65,738.35,5306,4.9265,0.4324
17-Mar-2003,0.6011,0.5559,70.88,0.3784,0.8153,1.0838,0.8843,4.6880,1.0540,2.2842,20.85,747.17,5367,4.9753,0.4389
18-Mar-2003,0.5927,0.5570,70.25,0.3782,0.8178,1.0800,0.8778,4.6225,1.0455,2.2523,20.59,740.88,5343,4.9059,0.4324
19-Mar-2003,0.5928,0.5574,70.37,0.3785,0.8199,1.0812,0.8746,4.6235,1.0471,2.2526,20.59,744.20,5360,4.9067,0.4368
20-Mar-2003,0.5926,0.5597,71.11,0.3789,0.8243,1.0769,0.8779,4.6217,1.0474,2.2519,20.61,745.67,5383,4.9050,0.4362
21-Mar-2003,0.5933,0.5596,71.42,0.3792,0.8245,1.0725,0.8786,4.6273,1.0473,2.2545,20.63,741.74,5359,4.9110,0.4368
